id,date,description,amount,status
1,26-10-2025,Client Payment - Acme Corp,45000,completed
2,26-10-2025,Software Subscription,299,completed
3,25-10-2025,Office Supplies,1250,completed
4,25-10-2025,Marketing Campaign,8500,completed
5,24-10-2025,Client Payment - TechStart,100000,completed
6,24-10-2025,Payroll Processing,82000,pending
7,23-10-2025,Cloud Services,3200,completed
8,23-10-2025,Consulting Services,15000,completed
9,22-10-2025,Equipment Purchase,28500,completed
10,22-10-2025,Travel Expenses,4200,failed
11,26-10-2025,Client Payment - Acme Corp,24296.8,completed
12,26-10-2025,Software Subscription,23478.96364,completed
13,25-10-2025,Office Supplies,22661.12727,completed
14,25-10-2025,Marketing Campaign,21843.29091,completed
15,24-10-2025,Client Payment - TechStart,21025.45455,completed
